2,2,Football
3,2,Soccer
4,2,Baseball & Softball
5,2,Basketball
6,2,Lacrosse
7,2,Tennis & Racquet
8,2,Hockey
9,2,More Sports
10,3,Cardio Equipment
11,3,Strength Training
12,3,Fitness Accessories
13,3,Boxing & MMA
14,3,Electronics
15,3,Yoga & Pilates
16,3,Training by Sport
17,3,As Seen on  TV!
18,4,Cleats
19,4,Men's Footwear
20,4,Women's Footwear
21,4,Kids' Footwear
22,4,Featured Shops
23,4,Accessories
24,5,Men's Apparel
25,5,Women's Apparel
26,5,Boys' Apparel
27,5,Girls' Apparel
28,5,Accessories
29,5,Top Brands
30,5,Shop By Sport
31,6,Men's Golf Clubs
32,6,Women's Golf Clubs
33,6,Golf Apparel
34,6,Golf Shoes
35,6,Golf Bags & Carts
36,6,Golf Gloves
37,6,Golf Balls
38,6,Electronics
39,6,Kids' Golf Clubs
40,6,Team Shop
41,6,Accessories
42,6,Trade-In
43,7,Bike & Skate Shop
44,7,Camping & Hiking
45,7,Hunting & Shooting
46,7,Fishing
47,7,Indoor/Outdoor Games
48,7,Boating
49,7,Water Sports
50,8,MLB
51,8,NFL
52,8,NHL
53,8,NBA
54,8,NCAA
55,8,MLS
56,8,International Soccer
57,8,World Cup Shop
58,8,MLB Players
59,8,NFL Players
